Time	Cartesian Command X (in)	Cartesian Command Y (in)	Cartesian Command Z (in)	Cartesian Command Rx (rad)	Cartesian Command Ry (rad)	Cartesian Command Rz (rad)	Cartesian Command LBCB1 X (in)	Cartesian Command LBCB1 Y (in)	Cartesian Command LBCB1 Z (in)	Cartesian Command LBCB1 Rx (rad)	Cartesian Command LBCB1 Ry (rad)	Cartesian Command LBCB1 Rz (rad)	Cartesian Command LBCB2 X (in)	Cartesian Command LBCB2 Y (in)	Cartesian Command LBCB2 Z (in)	Cartesian Command LBCB2 Rx (rad)	Cartesian Command LBCB2 Ry (rad)	Cartesian Command LBCB2 Rz (rad)	Cartesian Displacement X (in)	Cartesian Displacement Y (in)	Cartesian Displacement Z (in)	Cartesian Rotation Rx (rad)	Cartesian Rotation Ry (rad)	Cartesian Rotation Rz (rad)	Cartesian Displacement LBCB1 X (in)	Cartesian Displacement LBCB1 Y (in)	Cartesian Displacement LBCB1 Z (in)	Cartesian Rotation LBCB1 Rx (rad)	Cartesian Rotation LBCB1 Ry (rad)	Cartesian Rotation LBCB1 Rz (rad)	Cartesian Displacement LBCB2 X (in)	Cartesian Displacement LBCB2 Y (in)	Cartesian Displacement LBCB2 Z (in)	Cartesian Rotation LBCB2 Rx (rad)	Cartesian Rotation LBCB2 Ry (rad)	Cartesian Rotation LBCB2 Rz (rad)	Cartesian Force X (lb)	Cartesian Force Y (lb)	Cartesian Force Z (lb)	Cartesian Moment Mx (lb*in)	Cartesian Moment My (lb*in)	Cartesian Moment Mz (lb*in)	Cartesian Force LBCB1 X (lb)	Cartesian Force LBCB1 Y (lb)	Cartesian Force LBCB1 Z (lb)	Cartesian Moment LBCB1 Mx (lb*in)	Cartesian Moment LBCB1 My (lb*in)	Cartesian Moment LBCB1 Mz (lb*in)	Cartesian Force LBCB2 X (lb)	Cartesian Force LBCB2 Y (lb)	Cartesian Force LBCB2 Z (lb)	Cartesian Moment LBCB2 Mx (lb*in)	Cartesian Moment LBCB2 My (lb*in)	Cartesian Moment LBCB2 Mz (lb*in)	Actuator Command LBCB1 X1 (in)	Actuator Command LBCB1 X2 (in)	Actuator Command LBCB1 Y1 (in)	Actuator Command LBCB1 Z1 (in)	Actuator Command LBCB1 Z2 (in)	Actuator Command LBCB1 Z3 (in)	Actuator Command LBCB2 X1 (in)	Actuator Command LBCB2 X2 (in)	Actuator Command LBCB2 Y1 (in)	Actuator Command LBCB2 Z1 (in)	Actuator Command LBCB2 Z2 (in)	Actuator Command LBCB2 Z3 (in)	Actuator Stroke LBCB1 X1 (in)	Actuator Stroke LBCB1 X2 (in)	Actuator Stroke LBCB1 Y1 (in)	Actuator Stroke LBCB1 Z1 (in)	Actuator Stroke LBCB1 Z2 (in)	Actuator Stroke LBCB1 Z3 (in)	Actuator Stroke LBCB2 X1 (in)	Actuator Stroke LBCB2 X2 (in)	Actuator Stroke LBCB2 Y1 (in)	Actuator Stroke LBCB2 Z1 (in)	Actuator Stroke LBCB2 Z2 (in)	Actuator Stroke LBCB2 Z3 (in)	Actuator Force LBCB1 X1 (lb)	Actuator Force LBCB1 X2 (lb)	Actuator Force LBCB1 Y1 (lb)	Actuator Force LBCB1 Z1 (lb)	Actuator Force LBCB1 Z2 (lb)	Actuator Force LBCB1 Z3 (lb)	Actuator Force LBCB2 X1 (lb)	Actuator Force LBCB2 X2 (lb)	Actuator Force LBCB2 Y1 (lb)	Actuator Force LBCB2 Z1 (lb)	Actuator Force LBCB2 Z2 (lb)	Actuator Force LBCB2 Z3 (lb)	
6/14/2007 2:57:05.32 PM	8.002091E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.002091E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.502091E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-2.248799E-3	-5.024111E-3	-7.634795E-4	1.028927E-4	-7.397393E-4	-1.475372E-4	3.567660E-3	-5.092719E-3	-1.584332E-3	1.703801E-4	-4.499978E-3	-1.263508E-4	-8.065258E-3	-4.955502E-3	5.737346E-5	3.540540E-5	3.020500E-3	-1.687235E-4	-5.948432E+1	3.941701E+1	1.405728E+2	5.647060E+2	-1.234899E+3	-2.087226E+2	-7.220729E+1	3.989008E+1	1.459636E+2	5.815523E+2	-1.021982E+3	1.626310E+2	1.272297E+1	-4.730674E-1	-5.390777E+0	-1.684625E+1	-2.129178E+2	-3.713536E+2	-7.564515E-1	-7.564515E-1	2.801354E-2	2.861369E-2	2.861369E-2	2.861369E-2	9.071490E-1	9.071490E-1	2.472515E-2	4.074655E-2	4.317129E-2	4.317129E-2	2.222990E-3	2.844171E-3	3.611570E-3	5.742107E-2	6.132765E-3	4.489810E-3	-3.261280E-3	-4.906652E-3	2.911311E-3	3.972359E-2	4.727657E-3	4.393772E-3	2.372972E+1	5.279412E+1	4.151858E+1	5.681909E+1	6.986987E+1	-1.652440E+1	4.782445E+1	-3.449005E+1	-3.664313E-1	-1.839180E+1	-9.655743E+0	1.862342E+1
6/14/2007 2:57:05.82 PM	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.500000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-2.228967E-3	-4.996902E-3	-7.524327E-4	1.031499E-4	-7.351611E-4	-1.461492E-4	3.606188E-3	-5.054507E-3	-1.570299E-3	1.701184E-4	-4.492201E-3	-1.287902E-4	-8.064122E-3	-4.939296E-3	6.543324E-5	3.618142E-5	3.021878E-3	-1.635082E-4	-5.946426E+1	3.945917E+1	1.405578E+2	5.650228E+2	-1.234777E+3	-2.083024E+2	-7.218492E+1	3.993648E+1	1.459335E+2	5.818064E+2	-1.021804E+3	1.630146E+2	1.272065E+1	-4.773013E-1	-5.375736E+0	-1.678362E+1	-2.129734E+2	-3.713170E+2	-7.562545E-1	-7.562545E-1	2.799892E-2	2.859875E-2	2.859875E-2	2.859875E-2	9.069488E-1	9.069488E-1	2.471096E-2	4.072861E-2	4.315282E-2	4.315282E-2	2.168004E-3	2.812148E-3	3.617908E-3	5.733311E-2	6.133671E-3	4.493095E-3	-3.278619E-3	-4.878799E-3	2.897809E-3	3.974962E-2	4.741571E-3	4.400107E-3	2.372280E+1	5.277764E+1	4.156646E+1	5.680389E+1	6.985944E+1	-1.653364E+1	4.782270E+1	-3.449090E+1	-3.708376E-1	-1.839782E+1	-9.635426E+0	1.862603E+1
6/14/2007 2:57:06.32 PM	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.500000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-2.251949E-3	-4.969503E-3	-7.535077E-4	1.039985E-4	-7.294632E-4	-1.448779E-4	3.568383E-3	-5.017485E-3	-1.556799E-3	1.734832E-4	-4.488209E-3	-1.288271E-4	-8.072281E-3	-4.921520E-3	4.978310E-5	3.451386E-5	3.029282E-3	-1.609287E-4	-5.949713E+1	3.946153E+1	1.405487E+2	5.649980E+2	-1.234623E+3	-2.086819E+2	-7.224199E+1	3.994324E+1	1.459232E+2	5.817770E+2	-1.021470E+3	1.627381E+2	1.274486E+1	-4.817108E-1	-5.374543E+0	-1.677904E+1	-2.131524E+2	-3.714200E+2	-7.562545E-1	-7.562545E-1	2.799892E-2	2.859875E-2	2.859875E-2	2.859875E-2	9.069488E-1	9.069488E-1	2.471096E-2	4.072861E-2	4.315282E-2	4.315282E-2	2.207224E-3	2.841331E-3	3.665894E-3	5.729414E-2	6.157092E-3	4.484222E-3	-3.296407E-3	-4.868132E-3	2.899009E-3	3.983110E-2	4.729030E-3	4.403561E-3	2.371619E+1	5.284365E+1	4.157275E+1	5.677155E+1	6.986513E+1	-1.653773E+1	4.785039E+1	-3.449329E+1	-3.753402E-1	-1.841434E+1	-9.631888E+0	1.863348E+1
6/14/2007 2:57:06.82 PM	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.500000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-2.262654E-3	-5.015916E-3	-7.679999E-4	1.015554E-4	-7.391375E-4	-1.422261E-4	3.541457E-3	-5.115774E-3	-1.602820E-3	1.685748E-4	-4.501688E-3	-1.205008E-4	-8.066766E-3	-4.916058E-3	6.682042E-5	3.453605E-5	3.023413E-3	-1.639513E-4	-5.947907E+1	3.940843E+1	1.404650E+2	5.645120E+2	-1.234041E+3	-2.090103E+2	-7.223164E+1	3.988681E+1	1.458674E+2	5.814620E+2	-1.020838E+3	1.623714E+2	1.275257E+1	-4.783776E-1	-5.402388E+0	-1.694993E+1	-2.132032E+2	-3.713817E+2	-7.562545E-1	-7.562545E-1	2.799892E-2	2.859875E-2	2.859875E-2	2.859875E-2	9.069488E-1	9.069488E-1	2.471096E-2	4.072861E-2	4.315282E-2	4.315282E-2	2.268135E-3	2.841787E-3	3.620234E-3	5.742496E-2	6.108044E-3	4.482758E-3	-3.279269E-3	-4.878577E-3	2.918701E-3	3.977118E-2	4.737339E-3	4.411701E-3	2.371554E+1	5.283326E+1	4.151471E+1	5.673185E+1	6.986303E+1	-1.653344E+1	4.784753E+1	-3.448220E+1	-3.718602E-1	-1.841604E+1	-9.663868E+0	1.863594E+1
6/14/2007 2:57:07.32 PM	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.500000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-2.256107E-3	-5.010612E-3	-7.574938E-4	1.014021E-4	-7.357026E-4	-1.425834E-4	3.536019E-3	-5.088238E-3	-1.589978E-3	1.688881E-4	-4.488978E-3	-1.175323E-4	-8.048234E-3	-4.932985E-3	7.499045E-5	3.391611E-5	3.017573E-3	-1.676345E-4	-5.947960E+1	3.949624E+1	1.405292E+2	5.649337E+2	-1.234785E+3	-2.083922E+2	-7.221561E+1	3.998204E+1	1.459171E+2	5.818067E+2	-1.021584E+3	1.629915E+2	1.273601E+1	-4.857958E-1	-5.387854E+0	-1.687292E+1	-2.132012E+2	-3.713838E+2	-7.562545E-1	-7.562545E-1	2.799892E-2	2.859875E-2	2.859875E-2	2.859875E-2	9.069488E-1	9.069488E-1	2.471096E-2	4.072861E-2	4.315282E-2	4.315282E-2	2.272483E-3	2.818249E-3	3.647360E-3	5.727101E-2	6.102693E-3	4.474590E-3	-3.250393E-3	-4.881413E-3	2.915866E-3	3.970267E-2	4.733744E-3	4.414141E-3	2.369678E+1	5.283423E+1	4.161265E+1	5.677981E+1	6.984073E+1	-1.652904E+1	4.784508E+1	-3.449728E+1	-3.795039E-1	-1.841540E+1	-9.642803E+0	1.863628E+1
6/14/2007 2:57:07.82 PM	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.500000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-2.278316E-3	-5.002653E-3	-7.711818E-4	1.019592E-4	-7.344072E-4	-1.473311E-4	3.516095E-3	-5.061162E-3	-1.593620E-3	1.691574E-4	-4.496325E-3	-1.277934E-4	-8.072727E-3	-4.944144E-3	5.125632E-5	3.476100E-5	3.027511E-3	-1.668687E-4	-5.943779E+1	3.948958E+1	1.405231E+2	5.647947E+2	-1.233775E+3	-2.082916E+2	-7.222121E+1	3.996868E+1	1.458757E+2	5.818185E+2	-1.021140E+3	1.628132E+2	1.278342E+1	-4.791024E-1	-5.352591E+0	-1.702380E+1	-2.126351E+2	-3.711048E+2	-7.562545E-1	-7.562545E-1	2.799892E-2	2.859875E-2	2.859875E-2	2.859875E-2	9.069488E-1	9.069488E-1	2.471096E-2	4.072861E-2	4.315282E-2	4.315282E-2	2.254977E-3	2.893036E-3	3.615533E-3	5.736377E-2	6.111927E-3	4.480637E-3	-3.271121E-3	-4.897679E-3	2.918413E-3	3.980952E-2	4.728974E-3	4.401258E-3	2.369239E+1	5.284519E+1	4.159989E+1	5.674665E+1	6.984790E+1	-1.654370E+1	4.783392E+1	-3.443606E+1	-3.727603E-1	-1.837563E+1	-9.662398E+0	1.863400E+1
6/14/2007 2:57:08.32 PM	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.500000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-2.269040E-3	-5.007972E-3	-7.565255E-4	1.031527E-4	-7.346838E-4	-1.477005E-4	3.513925E-3	-5.072290E-3	-1.577560E-3	1.723729E-4	-4.493944E-3	-1.278709E-4	-8.052006E-3	-4.943655E-3	6.450939E-5	3.393254E-5	3.024576E-3	-1.675300E-4	-5.940955E+1	3.947862E+1	1.405500E+2	5.650131E+2	-1.234297E+3	-2.083742E+2	-7.215379E+1	3.995958E+1	1.458665E+2	5.817623E+2	-1.021633E+3	1.629151E+2	1.274424E+1	-4.809654E-1	-5.316445E+0	-1.674919E+1	-2.126637E+2	-3.712893E+2	-7.562545E-1	-7.562545E-1	2.799892E-2	2.859875E-2	2.859875E-2	2.859875E-2	9.069488E-1	9.069488E-1	2.471096E-2	4.072861E-2	4.315282E-2	4.315282E-2	2.263271E-3	2.892116E-3	3.620112E-3	5.734857E-2	6.139750E-3	4.477592E-3	-3.249118E-3	-4.879239E-3	2.916564E-3	3.978416E-2	4.733849E-3	4.414109E-3	2.367529E+1	5.279092E+1	4.159047E+1	5.679798E+1	6.982344E+1	-1.655424E+1	4.783505E+1	-3.447847E+1	-3.746485E-1	-1.837977E+1	-9.612630E+0	1.863785E+1
6/14/2007 2:57:08.82 PM	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.000000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.500000E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-2.282822E-3	-4.997409E-3	-7.832545E-4	1.016989E-4	-7.359763E-4	-1.453268E-4	3.516491E-3	-5.074068E-3	-1.608935E-3	1.693411E-4	-4.498350E-3	-1.271483E-4	-8.082136E-3	-4.920750E-3	4.242552E-5	3.405667E-5	3.026398E-3	-1.635052E-4	-5.938643E+1	3.951221E+1	1.405548E+2	5.650364E+2	-1.234732E+3	-2.082559E+2	-7.216243E+1	3.999486E+1	1.459314E+2	5.819054E+2	-1.021676E+3	1.630687E+2	1.277601E+1	-4.826423E-1	-5.376673E+0	-1.686904E+1	-2.130559E+2	-3.713245E+2	-7.562545E-1	-7.562545E-1	2.799892E-2	2.859875E-2	2.859875E-2	2.859875E-2	9.069488E-1	9.069488E-1	2.471096E-2	4.072861E-2	4.315282E-2	4.315282E-2	2.255896E-3	2.887530E-3	3.608566E-3	5.737502E-2	6.100602E-3	4.467583E-3	-3.300531E-3	-4.894357E-3	2.908568E-3	3.978596E-2	4.715109E-3	4.394085E-3	2.366818E+1	5.280759E+1	4.162718E+1	5.678662E+1	6.985441E+1	-1.652202E+1	4.785703E+1	-3.446715E+1	-3.763130E-1	-1.840762E+1	-9.646948E+0	1.862986E+1
6/14/2007 2:57:09.32 PM	7.989269E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.989269E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.489269E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-2.235924E-3	-5.032008E-3	-7.667036E-4	1.029666E-4	-7.370074E-4	-1.371886E-4	3.577841E-3	-5.146078E-3	-1.589562E-3	1.702040E-4	-4.494824E-3	-1.147825E-4	-8.049689E-3	-4.917938E-3	5.615440E-5	3.572924E-5	3.020809E-3	-1.595947E-4	-5.950830E+1	3.948752E+1	1.405006E+2	5.645569E+2	-1.234306E+3	-2.088111E+2	-7.221356E+1	3.995578E+1	1.458927E+2	5.815461E+2	-1.021478E+3	1.625396E+2	1.270526E+1	-4.682682E-1	-5.392107E+0	-1.698911E+1	-2.128286E+2	-3.713507E+2	-7.552434E-1	-7.552434E-1	2.792395E-2	2.852218E-2	2.852218E-2	2.852218E-2	9.059214E-1	9.059214E-1	2.463819E-2	4.063662E-2	4.305811E-2	4.305811E-2	2.256200E-3	2.772934E-3	3.629856E-3	5.734820E-2	6.118443E-3	4.477854E-3	-3.287571E-3	-4.850762E-3	2.882821E-3	3.972612E-2	4.728565E-3	4.391353E-3	2.366780E+1	5.286185E+1	4.158587E+1	5.677662E+1	6.982995E+1	-1.653237E+1	4.781094E+1	-3.449512E+1	-3.615775E-1	-1.838355E+1	-9.674641E+0	1.863716E+1
6/14/2007 2:57:09.82 PM	7.954898E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.954898E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.454898E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-2.264391E-3	-4.983679E-3	-7.613589E-4	1.029586E-4	-7.367288E-4	-1.456486E-4	3.527217E-3	-5.040994E-3	-1.577949E-3	1.688616E-4	-4.493425E-3	-1.301990E-4	-8.055998E-3	-4.926364E-3	5.523114E-5	3.705567E-5	3.019968E-3	-1.610982E-4	-5.937366E+1	3.946036E+1	1.404532E+2	5.648164E+2	-1.233528E+3	-2.085871E+2	-7.214434E+1	3.993385E+1	1.457966E+2	5.814662E+2	-1.020431E+3	1.626862E+2	1.277068E+1	-4.734936E-1	-5.343370E+0	-1.664982E+1	-2.130962E+2	-3.712733E+2	-7.520047E-1	-7.520047E-1	2.768449E-2	2.827760E-2	2.827760E-2	2.827760E-2	9.026307E-1	9.026307E-1	2.440578E-2	4.034266E-2	4.275544E-2	4.275544E-2	2.233815E-3	2.894625E-3	3.614757E-3	5.734141E-2	6.121788E-3	4.493203E-3	-3.286067E-3	-4.866890E-3	2.890486E-3	3.971428E-2	4.732737E-3	4.382800E-3	2.366644E+1	5.278992E+1	4.156370E+1	5.670782E+1	6.982361E+1	-1.652369E+1	4.784109E+1	-3.445668E+1	-3.668378E-1	-1.841646E+1	-9.604168E+0	1.862844E+1
6/14/2007 2:57:10.32 PM	7.900356E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.900356E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.400356E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-2.265569E-3	-4.993829E-3	-7.755223E-4	1.008376E-4	-7.320615E-4	-1.429793E-4	3.524357E-3	-5.061364E-3	-1.586571E-3	1.667740E-4	-4.490240E-3	-1.241943E-4	-8.055495E-3	-4.926294E-3	3.552657E-5	3.490116E-5	3.026117E-3	-1.617642E-4	-5.940315E+1	3.940929E+1	1.404366E+2	5.646523E+2	-1.233419E+3	-2.086865E+2	-7.212159E+1	3.990511E+1	1.458129E+2	5.815973E+2	-1.020501E+3	1.624368E+2	1.271844E+1	-4.958159E-1	-5.376332E+0	-1.694501E+1	-2.129184E+2	-3.711232E+2	-7.468653E-1	-7.468653E-1	2.730661E-2	2.789165E-2	2.789165E-2	2.789165E-2	8.974090E-1	8.974090E-1	2.403910E-2	3.987836E-2	4.227733E-2	4.227733E-2	2.253031E-3	2.865787E-3	3.618548E-3	5.729098E-2	6.098066E-3	4.489873E-3	-3.284345E-3	-4.864833E-3	2.891982E-3	3.977528E-2	4.711894E-3	4.382709E-3	2.364954E+1	5.278220E+1	4.153334E+1	5.671871E+1	6.986568E+1	-1.654390E+1	4.781546E+1	-3.448634E+1	-3.900569E-1	-1.839009E+1	-9.641645E+0	1.862972E+1
6/14/2007 2:57:10.82 PM	7.831277E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.831277E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.331277E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-2.267979E-3	-5.003943E-3	-7.644073E-4	1.044893E-4	-7.336232E-4	-1.397566E-4	3.533483E-3	-5.106155E-3	-1.576545E-3	1.728390E-4	-4.495427E-3	-1.216178E-4	-8.069441E-3	-4.901732E-3	4.773053E-5	3.613966E-5	3.028180E-3	-1.578955E-4	-5.937540E+1	3.949859E+1	1.406365E+2	5.653999E+2	-1.234186E+3	-2.082998E+2	-7.211874E+1	3.996850E+1	1.459533E+2	5.820767E+2	-1.021700E+3	1.630965E+2	1.274334E+1	-4.699052E-1	-5.316838E+0	-1.667683E+1	-2.124853E+2	-3.713963E+2	-7.403555E-1	-7.403555E-1	2.683173E-2	2.740661E-2	2.740661E-2	2.740661E-2	8.907956E-1	8.907956E-1	2.357844E-2	3.929415E-2	4.167561E-2	4.167561E-2	2.276350E-3	2.846994E-3	3.637657E-3	5.736906E-2	6.145149E-3	4.478872E-3	-3.307093E-3	-4.856014E-3	2.901430E-3	3.981459E-2	4.733176E-3	4.391987E-3	2.366901E+1	5.276044E+1	4.159936E+1	5.679395E+1	6.989747E+1	-1.652813E+1	4.783727E+1	-3.448147E+1	-3.633456E-1	-1.836617E+1	-9.620659E+0	1.862904E+1
6/14/2007 2:57:11.32 PM	7.754869E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.754869E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.254869E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-2.265874E-3	-5.019178E-3	-7.700943E-4	1.030213E-4	-7.349473E-4	-1.395895E-4	3.540596E-3	-5.132123E-3	-1.594540E-3	1.685692E-4	-4.495248E-3	-1.200019E-4	-8.072344E-3	-4.906233E-3	5.435158E-5	3.747341E-5	3.025353E-3	-1.591771E-4	-5.947845E+1	3.948590E+1	1.404736E+2	5.651132E+2	-1.235558E+3	-2.084267E+2	-7.214680E+1	3.996539E+1	1.459403E+2	5.822141E+2	-1.022074E+3	1.629339E+2	1.266835E+1	-4.794871E-1	-5.466681E+0	-1.710083E+1	-2.134845E+2	-3.713606E+2	-7.331549E-1	-7.331549E-1	2.631130E-2	2.687506E-2	2.687506E-2	2.687506E-2	8.834811E-1	8.834811E-1	2.307380E-2	3.865296E-2	4.101506E-2	4.101506E-2	2.264318E-3	2.833471E-3	3.597299E-3	5.734875E-2	6.106362E-3	4.481168E-3	-3.303441E-3	-4.867994E-3	2.909138E-3	3.978419E-2	4.741953E-3	4.387957E-3	2.366855E+1	5.279048E+1	4.159647E+1	5.682600E+1	6.989164E+1	-1.657598E+1	4.780189E+1	-3.452518E+1	-3.730333E-1	-1.842637E+1	-9.691767E+0	1.863749E+1
6/14/2007 2:57:11.82 PM	7.677091E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.677091E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.177091E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-2.264289E-3	-5.005756E-3	-7.721866E-4	1.014869E-4	-7.361450E-4	-1.414840E-4	3.535283E-3	-5.082450E-3	-1.600377E-3	1.664036E-4	-4.497030E-3	-1.207763E-4	-8.063862E-3	-4.929063E-3	5.600426E-5	3.657029E-5	3.024740E-3	-1.621918E-4	-5.936886E+1	3.947741E+1	1.405868E+2	5.650183E+2	-1.234415E+3	-2.083643E+2	-7.211307E+1	3.996490E+1	1.459318E+2	5.819301E+2	-1.021856E+3	1.631703E+2	1.274421E+1	-4.874918E-1	-5.345047E+0	-1.691175E+1	-2.125588E+2	-3.715346E+2	-7.258245E-1	-7.258245E-1	2.578676E-2	2.633930E-2	2.633930E-2	2.633930E-2	8.760356E-1	8.760356E-1	2.256536E-2	3.800565E-2	4.034804E-2	4.034804E-2	2.263247E-3	2.846108E-3	3.630635E-3	5.736627E-2	6.092872E-3	4.488422E-3	-3.283217E-3	-4.872555E-3	2.903488E-3	3.977779E-2	4.738321E-3	4.393087E-3	2.367706E+1	5.274643E+1	4.159538E+1	5.681116E+1	6.986312E+1	-1.652948E+1	4.786728E+1	-3.451084E+1	-3.814804E-1	-1.836626E+1	-9.656273E+0	1.864108E+1
6/14/2007 2:57:12.32 PM	7.606249E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.606249E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.106249E-1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-2.257247E-3	-5.027621E-3	-7.715806E-4	1.012990E-4	-7.387858E-4	-1.428349E-4	3.561828E-3	-5.107602E-3	-1.606341E-3	1.678371E-4	-4.499229E-3	-1.186499E-4	-8.076322E-3	-4.947641E-3	6.318016E-5	3.476085E-5	3.021658E-3	-1.670199E-4	-5.947039E+1	3.952758E+1	1.405605E+2	5.657016E+2	-1.234822E+3	-2.083621E+2	-7.216517E+1	3.998771E+1	1.459748E+2	5.825834E+2	-1.021778E+3	1.633300E+2	1.269479E+1	-4.601288E-1	-5.414358E+0	-1.688188E+1	-2.130439E+2	-3.716922E+2	-7.191474E-1	-7.191474E-1	2.531357E-2	2.585600E-2	2.585600E-2	2.585600E-2	8.692544E-1	8.692544E-1	2.210689E-2	3.742081E-2	3.974524E-2	3.974524E-2	2.251314E-3	2.810446E-3	3.631681E-3	5.738920E-2	6.097167E-3	4.479072E-3	-3.277305E-3	-4.905246E-3	2.907310E-3	3.974454E-2	4.732109E-3	4.404389E-3	2.370381E+1	5.277522E+1	4.161913E+1	5.679045E+1	6.993846E+1	-1.656557E+1	4.783620E+1	-3.453121E+1	-3.529944E-1	-1.839965E+1	-9.679811E+0	1.863737E+1
