Time	Cartesian Command X (in)	Cartesian Command Y (in)	Cartesian Command Z (in)	Cartesian Command Rx (rad)	Cartesian Command Ry (rad)	Cartesian Command Rz (rad)	Cartesian Command LBCB1 X (in)	Cartesian Command LBCB1 Y (in)	Cartesian Command LBCB1 Z (in)	Cartesian Command LBCB1 Rx (rad)	Cartesian Command LBCB1 Ry (rad)	Cartesian Command LBCB1 Rz (rad)	Cartesian Command LBCB2 X (in)	Cartesian Command LBCB2 Y (in)	Cartesian Command LBCB2 Z (in)	Cartesian Command LBCB2 Rx (rad)	Cartesian Command LBCB2 Ry (rad)	Cartesian Command LBCB2 Rz (rad)	Cartesian Displacement X (in)	Cartesian Displacement Y (in)	Cartesian Displacement Z (in)	Cartesian Rotation Rx (rad)	Cartesian Rotation Ry (rad)	Cartesian Rotation Rz (rad)	Cartesian Displacement LBCB1 X (in)	Cartesian Displacement LBCB1 Y (in)	Cartesian Displacement LBCB1 Z (in)	Cartesian Rotation LBCB1 Rx (rad)	Cartesian Rotation LBCB1 Ry (rad)	Cartesian Rotation LBCB1 Rz (rad)	Cartesian Displacement LBCB2 X (in)	Cartesian Displacement LBCB2 Y (in)	Cartesian Displacement LBCB2 Z (in)	Cartesian Rotation LBCB2 Rx (rad)	Cartesian Rotation LBCB2 Ry (rad)	Cartesian Rotation LBCB2 Rz (rad)	Cartesian Force X (lb)	Cartesian Force Y (lb)	Cartesian Force Z (lb)	Cartesian Moment Mx (lb*in)	Cartesian Moment My (lb*in)	Cartesian Moment Mz (lb*in)	Cartesian Force LBCB1 X (lb)	Cartesian Force LBCB1 Y (lb)	Cartesian Force LBCB1 Z (lb)	Cartesian Moment LBCB1 Mx (lb*in)	Cartesian Moment LBCB1 My (lb*in)	Cartesian Moment LBCB1 Mz (lb*in)	Cartesian Force LBCB2 X (lb)	Cartesian Force LBCB2 Y (lb)	Cartesian Force LBCB2 Z (lb)	Cartesian Moment LBCB2 Mx (lb*in)	Cartesian Moment LBCB2 My (lb*in)	Cartesian Moment LBCB2 Mz (lb*in)	Actuator Command LBCB1 X1 (in)	Actuator Command LBCB1 X2 (in)	Actuator Command LBCB1 Y1 (in)	Actuator Command LBCB1 Z1 (in)	Actuator Command LBCB1 Z2 (in)	Actuator Command LBCB1 Z3 (in)	Actuator Command LBCB2 X1 (in)	Actuator Command LBCB2 X2 (in)	Actuator Command LBCB2 Y1 (in)	Actuator Command LBCB2 Z1 (in)	Actuator Command LBCB2 Z2 (in)	Actuator Command LBCB2 Z3 (in)	Actuator Stroke LBCB1 X1 (in)	Actuator Stroke LBCB1 X2 (in)	Actuator Stroke LBCB1 Y1 (in)	Actuator Stroke LBCB1 Z1 (in)	Actuator Stroke LBCB1 Z2 (in)	Actuator Stroke LBCB1 Z3 (in)	Actuator Stroke LBCB2 X1 (in)	Actuator Stroke LBCB2 X2 (in)	Actuator Stroke LBCB2 Y1 (in)	Actuator Stroke LBCB2 Z1 (in)	Actuator Stroke LBCB2 Z2 (in)	Actuator Stroke LBCB2 Z3 (in)	Actuator Force LBCB1 X1 (lb)	Actuator Force LBCB1 X2 (lb)	Actuator Force LBCB1 Y1 (lb)	Actuator Force LBCB1 Z1 (lb)	Actuator Force LBCB1 Z2 (lb)	Actuator Force LBCB1 Z3 (lb)	Actuator Force LBCB2 X1 (lb)	Actuator Force LBCB2 X2 (lb)	Actuator Force LBCB2 Y1 (lb)	Actuator Force LBCB2 Z1 (lb)	Actuator Force LBCB2 Z2 (lb)	Actuator Force LBCB2 Z3 (lb)	
6/19/2007 10:19:12.31 AM	1.444353E-2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.444353E-2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.444353E-2	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.003689E-2	-9.180830E-4	5.611221E-4	-4.879587E-6	1.447183E-5	1.108253E-4	9.052953E-2	-2.422503E-3	7.233194E-4	-1.063629E-6	1.803820E-5	2.598798E-4	8.954426E-2	5.863375E-4	3.989249E-4	-8.695545E-6	1.090545E-5	-3.822914E-5	-1.356305E+0	-8.843349E-1	-6.417059E-1	1.483456E+1	6.435166E+0	5.832750E+0	-2.111296E-1	3.810081E-1	3.238722E-1	1.610355E+1	-2.028240E+1	-1.973996E+0	-1.145176E+0	-1.265343E+0	-9.655781E-1	-1.268990E+0	2.671756E+1	7.806747E+0	-1.369516E-2	-1.369516E-2	9.137762E-6	9.334019E-6	9.334019E-6	9.334019E-6	1.374760E-2	1.374760E-2	-2.208918E-4	6.718955E-6	4.371311E-5	4.371311E-5	-8.446576E-2	-8.694301E-2	-2.097381E-5	8.304627E-4	1.057859E-3	1.121391E-3	8.551040E-2	8.548521E-2	-1.732793E-4	8.436254E-4	9.961834E-4	6.751160E-4	2.423541E+1	5.294573E+1	4.161281E+1	5.954080E+1	7.058621E+1	-1.900048E+1	4.733978E+1	-3.475694E+1	-1.199512E+0	-1.964728E+1	-1.034457E+1	1.734354E+1
6/19/2007 10:19:12.81 AM	2.485056E-3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.485056E-3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.485056E-3	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.705029E-2	-1.273911E-3	4.822844E-4	5.350272E-6	1.306798E-5	9.891771E-5	5.744602E-2	-2.689000E-3	6.004475E-4	1.834728E-5	1.161914E-5	2.835493E-4	5.665455E-2	1.411776E-4	3.641214E-4	-7.646739E-6	1.451681E-5	-8.571392E-5	-1.772179E+0	-8.415963E-1	-6.210686E-1	1.584153E+1	9.721831E+0	7.759952E+0	-4.184501E-1	4.119844E-1	2.390172E-1	1.668928E+1	-1.861112E+1	9.746873E-2	-1.353728E+0	-1.253581E+0	-8.600857E-1	-8.477472E-1	2.833295E+1	7.662483E+0	-2.356400E-3	-2.356400E-3	2.704993E-7	2.763090E-7	2.763090E-7	2.763090E-7	2.365223E-3	2.365223E-3	-3.931780E-5	-1.935376E-7	6.171436E-6	6.171436E-6	-5.300460E-2	-5.575726E-2	-2.422645E-4	5.727424E-4	8.222521E-4	6.928484E-4	5.440366E-2	5.394148E-2	5.860823E-5	6.446071E-4	6.768161E-4	3.422488E-4	2.411792E+1	5.278810E+1	4.164393E+1	5.961218E+1	7.059912E+1	-1.903909E+1	4.717891E+1	-3.485602E+1	-1.187495E+0	-1.950570E+1	-1.030815E+1	1.733965E+1
6/19/2007 10:19:13.31 AM	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.148821E-2	-1.245075E-3	4.803034E-4	5.579052E-6	9.209938E-6	9.560225E-5	3.175769E-2	-2.606321E-3	5.778200E-4	1.910014E-5	6.501422E-6	2.734383E-4	3.121872E-2	1.161711E-4	3.827867E-4	-7.942035E-6	1.191845E-5	-8.223381E-5	-2.132348E+0	-7.792224E-1	-6.998105E-1	1.623403E+1	1.147900E+1	9.273323E+0	-5.985532E-1	4.621231E-1	2.247144E-1	1.693985E+1	-1.772424E+1	1.585871E+0	-1.533795E+0	-1.241345E+0	-9.245249E-1	-7.058215E-1	2.920324E+1	7.687451E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-2.869901E-2	-3.136238E-2	-3.248505E-4	5.145545E-4	7.118099E-4	5.683567E-4	3.017410E-2	2.974441E-2	3.131537E-4	5.320213E-4	5.276755E-4	1.970173E-4	2.400592E+1	5.270835E+1	4.169582E+1	5.968875E+1	7.059274E+1	-1.903671E+1	4.702823E+1	-3.492501E+1	-1.175278E+0	-1.940969E+1	-1.035999E+1	1.728892E+1
6/19/2007 10:19:13.82 AM	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.385838E-2	-1.515487E-3	4.709437E-4	9.243412E-6	7.269194E-6	1.155013E-4	1.393541E-2	-3.050990E-3	5.486912E-4	2.695941E-5	4.359471E-6	3.200712E-4	1.378135E-2	2.001647E-5	3.931962E-4	-8.472583E-6	1.017892E-5	-8.906856E-5	-2.374869E+0	-7.983063E-1	-6.206152E-1	1.641903E+1	1.286418E+1	1.033461E+1	-7.742774E-1	4.649667E-1	2.049876E-1	1.674936E+1	-1.726588E+1	2.204949E+0	-1.600592E+0	-1.263273E+0	-8.256028E-1	-3.303321E-1	3.013006E+1	8.129661E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-1.158402E-2	-1.469612E-2	-4.187733E-4	4.770115E-4	6.891519E-4	4.664150E-4	1.360702E-2	1.311638E-2	5.094099E-4	4.870834E-4	4.556394E-4	1.304530E-4	2.392862E+1	5.270288E+1	4.169831E+1	5.976047E+1	7.055744E+1	-1.903945E+1	4.693247E+1	-3.492123E+1	-1.198301E+0	-1.933266E+1	-1.028230E+1	1.726306E+1
6/19/2007 10:19:14.31 AM	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.075669E-3	-1.682997E-3	4.697380E-4	8.837015E-6	7.590962E-6	1.495858E-4	3.898570E-3	-3.418079E-3	5.410367E-4	2.426999E-5	6.294435E-6	3.815202E-4	4.252767E-3	5.208418E-5	3.984393E-4	-6.595964E-6	8.887488E-6	-8.234860E-5	-2.392485E+0	-8.536996E-1	-6.240513E-1	1.587987E+1	1.532533E+1	8.754738E+0	-7.986382E-1	3.598791E-1	1.647790E-1	1.591291E+1	-1.499431E+1	6.862585E-1	-1.593847E+0	-1.213579E+0	-7.888303E-1	-3.304002E-2	3.031964E+1	8.068479E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	-1.796553E-3	-5.459978E-3	-3.609533E-4	4.359843E-4	6.590179E-4	4.594150E-4	4.509798E-3	4.074752E-3	6.392407E-4	4.674698E-4	4.363920E-4	9.365561E-5	2.372247E+1	5.278166E+1	4.158594E+1	5.965455E+1	7.064676E+1	-1.897660E+1	4.688590E+1	-3.487834E+1	-1.147007E+0	-1.932751E+1	-1.026413E+1	1.726206E+1
6/19/2007 10:19:14.81 AM	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.866836E-3	-1.823450E-3	4.559936E-4	1.235476E-5	8.694711E-6	1.625221E-4	1.502860E-3	-3.691819E-3	5.362095E-4	2.768198E-5	6.347133E-6	4.068212E-4	2.230812E-3	4.491991E-5	3.757777E-4	-2.972452E-6	1.104229E-5	-8.177696E-5	-2.472283E+0	-8.899536E-1	-6.701337E-1	1.532355E+1	1.215337E+1	7.899968E+0	-1.025386E+0	3.588974E-1	2.332225E-1	1.553176E+1	-1.585943E+1	5.428545E-2	-1.446898E+0	-1.248851E+0	-9.033562E-1	-2.082093E-1	2.801281E+1	7.845683E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.940014E-4	-3.310195E-3	-4.286538E-4	4.299084E-4	6.703691E-4	4.372288E-4	2.583594E-3	2.143100E-3	6.773439E-4	4.736488E-4	4.295643E-4	5.198837E-5	2.373948E+1	5.296674E+1	4.158526E+1	5.971963E+1	7.060449E+1	-1.899130E+1	4.701342E+1	-3.485456E+1	-1.182676E+0	-1.951509E+1	-1.026230E+1	1.729543E+1
6/19/2007 10:19:15.31 AM	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.889455E-3	-1.781451E-3	4.597335E-4	1.157948E-5	6.522939E-6	1.774973E-4	1.422548E-3	-3.780390E-3	5.280715E-4	3.021828E-5	3.891801E-6	4.197863E-4	2.356361E-3	2.174892E-4	3.913956E-4	-7.059313E-6	9.154077E-6	-6.479163E-5	-2.354102E+0	-8.608930E-1	-7.479672E-1	1.575059E+1	1.102106E+1	8.589376E+0	-1.093215E+0	3.481059E-1	1.809425E-1	1.584517E+1	-1.507139E+1	-2.801418E-1	-1.260886E+0	-1.208999E+0	-9.289097E-1	-9.458234E-2	2.609245E+1	8.869518E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.338959E-4	-3.296051E-3	-4.059579E-4	4.539644E-4	6.781648E-4	4.206753E-4	2.622125E-3	2.348815E-3	6.993592E-4	4.643893E-4	4.228270E-4	8.492599E-5	2.374456E+1	5.303144E+1	4.157340E+1	5.965550E+1	7.064884E+1	-1.904285E+1	4.696691E+1	-3.461219E+1	-1.141004E+0	-1.969406E+1	-1.018604E+1	1.730181E+1
6/19/2007 10:19:15.81 AM	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.903230E-3	-1.726549E-3	4.302388E-4	1.259333E-5	5.334153E-6	1.895156E-4	1.409911E-3	-3.798907E-3	4.796218E-4	3.268510E-5	8.898910E-8	4.269849E-4	2.396550E-3	3.458091E-4	3.808558E-4	-7.498436E-6	1.057932E-5	-4.795361E-5	-2.344406E+0	-8.954608E-1	-8.563850E-1	1.508783E+1	1.122827E+1	9.146330E+0	-1.121131E+0	3.314041E-1	1.227842E-1	1.534735E+1	-1.463312E+1	-4.603202E-1	-1.223275E+0	-1.226865E+0	-9.791692E-1	-2.595212E-1	2.586140E+1	9.606650E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.722805E-4	-3.330710E-3	-3.653316E-4	4.553719E-4	6.473419E-4	3.661953E-4	2.581232E-3	2.462994E-3	6.995248E-4	4.725269E-4	4.121953E-4	7.890141E-5	2.375189E+1	5.305317E+1	4.155513E+1	5.962571E+1	7.059221E+1	-1.901886E+1	4.692071E+1	-3.452680E+1	-1.159664E+0	-1.970723E+1	-1.019565E+1	1.726698E+1
6/19/2007 10:19:16.31 AM	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.883751E-3	-1.674962E-3	4.319551E-4	1.346792E-5	4.638027E-6	1.911998E-4	1.395590E-3	-3.775472E-3	4.747933E-4	3.629468E-5	9.125713E-7	4.230534E-4	2.371911E-3	4.255480E-4	3.891168E-4	-9.358836E-6	8.363483E-6	-4.065377E-5	-2.315942E+0	-8.832072E-1	-9.346464E-1	1.553452E+1	1.101906E+1	1.030404E+1	-1.079996E+0	3.496986E-1	6.388526E-2	1.587278E+1	-1.465268E+1	5.902650E-1	-1.235946E+0	-1.232906E+0	-9.985316E-1	-3.382649E-1	2.567174E+1	9.713779E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.707889E-4	-3.307423E-3	-3.552925E-4	4.397667E-4	6.585817E-4	3.427683E-4	2.521703E-3	2.475626E-3	7.126581E-4	4.516950E-4	4.080750E-4	9.282892E-5	2.383097E+1	5.293061E+1	4.157416E+1	5.963604E+1	7.057453E+1	-1.906153E+1	4.690729E+1	-3.452691E+1	-1.165931E+0	-1.971927E+1	-1.019929E+1	1.726905E+1
6/19/2007 10:19:16.81 AM	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.845852E-3	-1.685058E-3	4.262954E-4	1.602807E-5	5.453891E-6	1.855355E-4	1.344735E-3	-3.788916E-3	4.741550E-4	4.051874E-5	6.161340E-7	4.130083E-4	2.346969E-3	4.188000E-4	3.784358E-4	-8.462604E-6	1.029165E-5	-4.193722E-5	-2.306575E+0	-9.134595E-1	-9.536392E-1	1.533689E+1	1.269764E+1	9.609852E+0	-1.143257E+0	3.204149E-1	-3.925692E-2	1.553174E+1	-1.315999E+1	1.296998E-1	-1.163318E+0	-1.233874E+0	-9.143823E-1	-1.948476E-1	2.585762E+1	9.480153E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.798710E-4	-3.219782E-3	-4.179125E-4	4.430037E-4	6.786765E-4	3.222828E-4	2.504067E-3	2.443635E-3	7.214706E-4	4.663927E-4	4.045310E-4	8.063148E-5	2.383834E+1	5.298973E+1	4.154534E+1	5.951929E+1	7.056303E+1	-1.904983E+1	4.697170E+1	-3.451520E+1	-1.166912E+0	-1.971847E+1	-1.016186E+1	1.729183E+1
6/19/2007 10:19:17.31 AM	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.815781E-3	-1.683491E-3	4.192940E-4	1.582396E-5	3.392934E-6	1.863633E-4	1.299585E-3	-3.769333E-3	4.541478E-4	3.806446E-5	-1.393847E-6	4.156138E-4	2.331976E-3	4.023510E-4	3.844402E-4	-6.416537E-6	8.179715E-6	-4.288721E-5	-2.294662E+0	-8.942578E-1	-9.210434E-1	1.559735E+1	1.055377E+1	9.769199E+0	-1.104245E+0	3.499427E-1	5.377830E-2	1.574437E+1	-1.506826E+1	4.733221E-1	-1.190417E+0	-1.244200E+0	-9.748217E-1	-1.470186E-1	2.562203E+1	9.295877E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.272156E-4	-3.188669E-3	-3.943525E-4	4.493220E-4	6.499416E-4	3.171059E-4	2.496578E-3	2.421443E-3	7.203073E-4	4.447642E-4	4.172074E-4	7.360809E-5	2.383061E+1	5.295564E+1	4.157534E+1	5.967115E+1	7.053816E+1	-1.907844E+1	4.698613E+1	-3.455816E+1	-1.177522E+0	-1.972790E+1	-1.017972E+1	1.727014E+1
6/19/2007 10:19:17.81 AM	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.857806E-3	-1.751961E-3	4.190834E-4	1.507605E-5	3.500087E-6	1.920096E-4	1.360549E-3	-3.890370E-3	4.592741E-4	3.740344E-5	-1.951851E-6	4.277874E-4	2.355063E-3	3.864472E-4	3.788927E-4	-7.251330E-6	8.952025E-6	-4.376820E-5	-2.304890E+0	-8.662665E-1	-1.032498E+0	1.531455E+1	1.114789E+1	1.034078E+1	-1.096415E+0	3.823231E-1	-1.122308E-2	1.578413E+1	-1.395102E+1	8.166180E-1	-1.208474E+0	-1.248590E+0	-1.021275E+0	-4.695799E-1	2.509891E+1	9.524166E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.262709E-4	-3.298410E-3	-4.250922E-4	4.617752E-4	6.527733E-4	3.263238E-4	2.520531E-3	2.439798E-3	7.068087E-4	4.492629E-4	4.088554E-4	7.327348E-5	2.383728E+1	5.294103E+1	4.160909E+1	5.957933E+1	7.053100E+1	-1.905121E+1	4.695540E+1	-3.454645E+1	-1.181904E+0	-1.976513E+1	-1.020531E+1	1.729349E+1
6/19/2007 10:19:18.31 AM	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.829486E-3	-1.688009E-3	4.171407E-4	1.553305E-5	3.746407E-6	1.856487E-4	1.315512E-3	-3.760984E-3	4.537889E-4	3.695933E-5	-1.179424E-6	4.153422E-4	2.343461E-3	3.849669E-4	3.804924E-4	-5.893243E-6	8.672239E-6	-4.404482E-5	-2.382015E+0	-8.664708E-1	-9.371136E-1	1.552529E+1	1.154056E+1	1.018843E+1	-1.199834E+0	3.829294E-1	2.367408E-3	1.573258E+1	-1.385986E+1	5.431768E-1	-1.182181E+0	-1.249400E+0	-9.394810E-1	-2.072870E-1	2.540042E+1	9.645252E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.087813E-4	-3.201262E-3	-3.943979E-4	4.461493E-4	6.439489E-4	3.217269E-4	2.512920E-3	2.425666E-3	7.142908E-4	4.472758E-4	4.165475E-4	6.789326E-5	2.386209E+1	5.302520E+1	4.160953E+1	5.956109E+1	7.053361E+1	-1.905646E+1	4.695641E+1	-3.452001E+1	-1.182834E+0	-1.975124E+1	-1.014391E+1	1.729178E+1
6/19/2007 10:19:18.81 AM	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.802783E-3	-1.709036E-3	4.166315E-4	1.302560E-5	3.890534E-6	1.907963E-4	1.291776E-3	-3.871461E-3	4.537880E-4	3.600553E-5	-1.831365E-6	4.217171E-4	2.313790E-3	4.533894E-4	3.794750E-4	-9.954326E-6	9.612433E-6	-4.012455E-5	-2.317230E+0	-8.535701E-1	-1.110532E+0	1.581852E+1	1.117244E+1	1.078709E+1	-1.085858E+0	4.117897E-1	-6.136908E-2	1.633289E+1	-1.384760E+1	1.198959E+0	-1.231371E+0	-1.265360E+0	-1.049163E+0	-5.143652E-1	2.502004E+1	9.588129E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.597726E-4	-3.205391E-3	-4.589806E-4	4.546801E-4	6.403934E-4	3.273300E-4	2.461551E-3	2.422080E-3	7.337087E-4	4.585173E-4	3.972912E-4	8.777013E-5	2.384978E+1	5.291665E+1	4.164033E+1	5.957380E+1	7.054148E+1	-1.911073E+1	4.695008E+1	-3.456553E+1	-1.199279E+0	-1.976433E+1	-1.021139E+1	1.728285E+1
6/19/2007 10:19:19.31 AM	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.807410E-3	-1.709448E-3	4.076482E-4	1.484002E-5	3.832695E-6	1.833481E-4	1.291698E-3	-3.825429E-3	4.377343E-4	3.762116E-5	-2.444600E-6	4.110778E-4	2.323123E-3	4.065323E-4	3.775621E-4	-7.941120E-6	1.010999E-5	-4.438154E-5	-2.398547E+0	-8.696559E-1	-9.934896E-1	1.545927E+1	1.109105E+1	1.021008E+1	-1.153570E+0	3.848735E-1	2.696463E-2	1.580834E+1	-1.416139E+1	7.473423E-1	-1.244977E+0	-1.254529E+0	-1.020454E+0	-3.490724E-1	2.525244E+1	9.462735E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.095614E-4	-3.163680E-3	-4.853171E-4	4.466522E-4	6.330145E-4	3.044317E-4	2.492822E-3	2.408538E-3	7.296370E-4	4.631951E-4	4.058695E-4	7.689320E-5	2.385914E+1	5.297929E+1	4.161321E+1	5.958694E+1	7.053985E+1	-1.904944E+1	4.694773E+1	-3.457726E+1	-1.188102E+0	-1.974888E+1	-1.019422E+1	1.728037E+1
6/19/2007 10:19:19.81 AM	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.807537E-3	-1.701957E-3	4.044797E-4	1.542741E-5	4.538089E-6	1.885377E-4	1.297006E-3	-3.859186E-3	4.397154E-4	3.850673E-5	-1.685317E-6	4.158161E-4	2.318069E-3	4.552725E-4	3.692439E-4	-7.651916E-6	1.076150E-5	-3.874064E-5	-2.244764E+0	-8.828750E-1	-1.114176E+0	1.512500E+1	1.228884E+1	1.064524E+1	-1.092470E+0	3.813991E-1	-9.621933E-2	1.560791E+1	-1.280614E+1	1.073716E+0	-1.152294E+0	-1.264274E+0	-1.017956E+0	-4.829119E-1	2.509498E+1	9.571529E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	8.270642E-4	-3.192011E-3	-4.805206E-4	4.386973E-4	6.381009E-4	3.010203E-4	2.460868E-3	2.427256E-3	7.368835E-4	4.634708E-4	3.998363E-4	6.820196E-5	2.386504E+1	5.290873E+1	4.160940E+1	5.949189E+1	7.050544E+1	-1.902158E+1	4.699255E+1	-3.452492E+1	-1.198163E+0	-1.976708E+1	-1.020496E+1	1.728452E+1
